2011-01-07	16:00	1.55691	1.55725	1.55351	1.55475	27887
2011-01-07	20:00	1.55474	1.55664	1.55404	1.55423	6092
2011-01-09	20:00	1.55158	1.55499	1.55141	1.55419	4974
2011-01-10	00:00	1.55383	1.55689	1.55305	1.55402	17567
2011-01-10	04:00	1.55399	1.5558	1.55252	1.55506	14358
2011-01-10	08:00	1.55505	1.55505	1.5475	1.55168	29511
2011-01-10	12:00	1.55164	1.55716	1.54944	1.55691	36127
2011-01-10	16:00	1.55696	1.56026	1.55512	1.55824	20749
2011-01-10	20:00	1.55824	1.55883	1.55666	1.55876	8597
2011-01-11	00:00	1.55861	1.55883	1.55458	1.55637	23507
2011-01-11	04:00	1.5564	1.5579	1.55428	1.55511	16682
2011-01-11	08:00	1.55514	1.55789	1.55122	1.55737	27273
2011-01-11	12:00	1.5574	1.56033	1.55456	1.5569	30335
2011-01-11	16:00	1.55677	1.56394	1.55662	1.55992	24202
2011-01-11	20:00	1.5599	1.56236	1.5595	1.5606	8836
2011-01-12	00:00	1.5605	1.56596	1.55995	1.56378	16257
2011-01-12	04:00	1.56379	1.56557	1.56153	1.564	15760
2011-01-12	08:00	1.564	1.56806	1.55827	1.56016	38778
2011-01-12	12:00	1.56021	1.57004	1.55939	1.56972	35673
2011-01-12	16:00	1.56976	1.57773	1.5692	1.57652	32684
2011-01-12	20:00	1.57652	1.57802	1.57433	1.5744	10377
2011-01-13	00:00	1.5744	1.57562	1.57431	1.57476	16568
2011-01-13	04:00	1.5748	1.57823	1.57335	1.57397	15188
2011-01-13	08:00	1.57403	1.57783	1.57179	1.57708	30565
2011-01-13	12:00	1.57708	1.58604	1.57513	1.58536	45388
2011-01-13	16:00	1.58536	1.58832	1.58277	1.58424	25474
2011-01-13	20:00	1.58424	1.58464	1.58199	1.58421	12257
2011-01-14	00:00	1.58408	1.58498	1.58209	1.5831	15159
2011-01-14	04:00	1.58312	1.58667	1.58206	1.5836	21435
2011-01-14	08:00	1.5836	1.58665	1.58088	1.58478	35449
2011-01-14	12:00	1.58478	1.58864	1.58241	1.58808	37561
2011-01-14	16:00	1.58808	1.58886	1.58639	1.5879	21727
2011-01-14	20:00	1.58788	1.58816	1.5858	1.58681	4869
2011-01-16	20:00	1.58572	1.58826	1.58572	1.58787	2376
2011-01-17	00:00	1.58783	1.58808	1.5841	1.585	11455
2011-01-17	04:00	1.585	1.58732	1.58349	1.58582	15168
2011-01-17	08:00	1.58587	1.59279	1.58353	1.59157	27882
2011-01-17	12:00	1.59157	1.5955	1.58928	1.59071	24252
2011-01-17	16:00	1.59071	1.59241	1.58661	1.58805	9599
2011-01-17	20:00	1.5881	1.58989	1.58727	1.58961	5861
2011-01-18	00:00	1.58957	1.59275	1.5895	1.59219	13433
2011-01-18	04:00	1.5922	1.59698	1.59213	1.59529	23034
2011-01-18	08:00	1.59533	1.60597	1.59488	1.59915	39242
2011-01-18	12:00	1.59915	1.60373	1.59699	1.59849	41405
2011-01-18	16:00	1.59849	1.60024	1.59502	1.59744	19624
2011-01-18	20:00	1.59745	1.59776	1.59312	1.59565	9445
2011-01-19	00:00	1.59565	1.60182	1.59558	1.60111	17760
2011-01-19	04:00	1.60111	1.60369	1.6002	1.60229	23470
2011-01-19	08:00	1.60231	1.60303	1.59445	1.59924	33802
2011-01-19	12:00	1.59926	1.60374	1.59688	1.59853	36099
2011-01-19	16:00	1.59853	1.59981	1.59684	1.59888	18181
2011-01-19	20:00	1.5989	1.6003	1.5972	1.59726	9726
2011-01-20	00:00	1.59723	1.59735	1.59182	1.59286	17047
2011-01-20	04:00	1.59289	1.59581	1.59092	1.59311	24561
2011-01-20	08:00	1.59313	1.60093	1.59311	1.59895	22983
2011-01-20	12:00	1.59889	1.60039	1.58372	1.58413	43041
2011-01-20	16:00	1.58412	1.59202	1.58411	1.59109	23264
2011-01-20	20:00	1.5911	1.59125	1.58943	1.59064	9088
2011-01-21	00:00	1.59049	1.59435	1.58829	1.59316	20086
2011-01-21	04:00	1.59316	1.59415	1.58891	1.59257	24416
2011-01-21	08:00	1.59257	1.5945	1.5867	1.5928	29432
2011-01-21	12:00	1.59281	1.60031	1.59194	1.59889	33511
2011-01-21	16:00	1.59896	1.60119	1.59782	1.60004	19618
2011-01-21	20:00	1.60004	1.60168	1.59926	1.59979	4289
2011-01-25	00:00	1.59821	1.60167	1.5965	1.59967	18947
2011-01-25	04:00	1.59967	1.60096	1.59461	1.59551	21401
2011-01-25	08:00	1.59551	1.5966	1.57503	1.57868	39702
2011-01-25	12:00	1.57873	1.58264	1.57547	1.58245	34910
2011-01-25	16:00	1.58245	1.58325	1.57753	1.57962	26443
2011-01-25	20:00	1.57962	1.58334	1.57942	1.58158	12950
2011-01-26	00:00	1.58135	1.58218	1.5775	1.58083	16279
2011-01-26	04:00	1.58087	1.58377	1.5769	1.57798	20606
2011-01-26	08:00	1.57798	1.58911	1.57798	1.58597	30562
2011-01-26	12:00	1.58597	1.59018	1.58457	1.58837	29339
2011-01-26	16:00	1.58839	1.59078	1.58515	1.58791	26645
2011-01-26	20:00	1.58791	1.59362	1.58782	1.59275	14281
2011-01-27	00:00	1.59265	1.59335	1.58986	1.59144	18403
2011-01-27	04:00	1.59142	1.5943	1.58905	1.59101	26104
2011-01-27	08:00	1.59105	1.59624	1.58794	1.59599	55946
2011-01-27	12:00	1.59601	1.59904	1.59352	1.59383	45774
2011-01-27	16:00	1.59383	1.59389	1.58904	1.59361	31314
2011-01-27	20:00	1.59361	1.59378	1.5917	1.59239	12246
2011-01-28	00:00	1.59239	1.59245	1.58795	1.58845	22099
2011-01-28	04:00	1.5885	1.59124	1.5852	1.58649	15976
2011-01-28	08:00	1.58649	1.58889	1.58536	1.58813	11463
2011-01-30	20:00	1.58341	1.58553	1.5821	1.58259	3731
2011-01-31	00:00	1.58249	1.58632	1.58231	1.58561	16489
2011-01-31	04:00	1.58562	1.58852	1.58544	1.58742	18896
2011-01-31	08:00	1.58737	1.59133	1.58313	1.58885	23330
2011-01-31	12:00	1.58885	1.60269	1.58804	1.60158	32730
2011-01-31	16:00	1.60156	1.60496	1.60029	1.60261	24286
2011-01-31	20:00	1.60263	1.60265	1.60095	1.60253	7146
2011-02-01	00:00	1.60255	1.60715	1.6024	1.6054	20850
2011-02-01	04:00	1.60541	1.60786	1.60448	1.60555	22025
2011-02-01	08:00	1.60554	1.61417	1.60366	1.61099	32511
2011-02-01	12:00	1.61099	1.61534	1.60813	1.61533	29364
2011-02-01	16:00	1.61534	1.6157	1.61185	1.61397	20190
2011-02-01	20:00	1.61397	1.61641	1.61292	1.61345	7849
2011-02-02	00:00	1.61345	1.61674	1.61278	1.61663	14954
2011-02-02	04:00	1.61665	1.61785	1.61517	1.61699	18530
2011-02-02	08:00	1.61698	1.62307	1.6167	1.62019	25556
2011-02-02	12:00	1.62019	1.62168	1.6175	1.61923	26262
2011-02-02	16:00	1.61916	1.61954	1.61397	1.61704	21034
2011-02-02	20:00	1.61704	1.62031	1.61644	1.62019	10741
2011-02-03	00:00	1.62019	1.62026	1.61836	1.61842	15650
2011-02-03	04:00	1.61842	1.62449	1.61736	1.62269	15973
2011-02-03	08:00	1.62271	1.62785	1.62008	1.62123	24053
2011-02-03	12:00	1.62125	1.62228	1.61209	1.61439	36681
2011-02-03	16:00	1.61439	1.61668	1.61217	1.61462	19428
2011-02-03	20:00	1.61463	1.61512	1.613	1.6133	8168
2011-02-04	00:00	1.61335	1.61489	1.61308	1.61334	12056
2011-02-04	04:00	1.61333	1.61576	1.61269	1.61481	12474
2011-02-04	08:00	1.61481	1.61722	1.61058	1.61182	15842
2011-02-04	12:00	1.61183	1.61513	1.60362	1.60574	36975
2011-02-04	16:00	1.60579	1.6107	1.60527	1.60943	15742
2011-02-04	20:00	1.60942	1.61098	1.60911	1.61092	3248
2011-02-06	20:00	1.60902	1.61036	1.60902	1.60973	3617
2011-02-07	00:00	1.60973	1.61366	1.60929	1.61347	14460
2011-02-07	04:00	1.61347	1.61687	1.61287	1.61486	16677
2011-02-07	08:00	1.61481	1.61847	1.60939	1.61029	21578
2011-02-07	12:00	1.61029	1.61464	1.60893	1.61105	30607
2011-02-07	16:00	1.61105	1.61318	1.60919	1.61179	16416
2011-02-07	20:00	1.61174	1.61318	1.61051	1.61254	6678
2011-02-08	00:00	1.61257	1.61438	1.61077	1.61366	13690
2011-02-08	04:00	1.61366	1.61628	1.61334	1.61509	18330
2011-02-08	08:00	1.61508	1.61592	1.60855	1.61235	33036
2011-02-08	12:00	1.61235	1.61235	1.60278	1.60965	33868
2011-02-08	16:00	1.60974	1.61043	1.60558	1.60566	16108
2011-02-08	20:00	1.60568	1.60745	1.60567	1.60635	7274
2011-02-09	00:00	1.60621	1.60748	1.60485	1.60652	15752
2011-02-09	04:00	1.60651	1.60837	1.60585	1.60694	16504
2011-02-09	08:00	1.60694	1.61005	1.60438	1.60589	24730
2011-02-09	12:00	1.60587	1.61248	1.60328	1.61136	27395
2011-02-09	16:00	1.61136	1.612	1.60771	1.60962	19145
2011-02-09	20:00	1.60962	1.61073	1.60884	1.60981	6910
2011-02-10	00:00	1.60973	1.61114	1.60851	1.60986	13139
2011-02-10	04:00	1.60986	1.61028	1.60671	1.60847	15291
2011-02-10	08:00	1.60853	1.60864	1.60282	1.60493	23854
2011-02-10	12:00	1.60493	1.60858	1.60029	1.60786	37324
2011-02-10	16:00	1.60783	1.61373	1.60737	1.60898	17557
2011-02-10	20:00	1.60896	1.61017	1.60834	1.60955	7393
2011-02-11	00:00	1.60936	1.61127	1.60582	1.60602	15223
2011-02-11	04:00	1.60602	1.60656	1.60351	1.60583	13442
2011-02-11	08:00	1.60583	1.60693	1.5963	1.59855	23446
2011-02-11	12:00	1.59856	1.60182	1.59719	1.60004	24026
2011-02-11	16:00	1.60004	1.60362	1.5971	1.60211	18519
2011-02-11	20:00	1.60216	1.60304	1.59973	1.60029	3451
2011-02-13	20:00	1.59875	1.60076	1.59833	1.60002	3502
2011-02-14	00:00	1.5999	1.60767	1.5999	1.60657	14218
2011-02-14	04:00	1.60656	1.60771	1.60518	1.60596	15550
2011-02-14	08:00	1.60604	1.60655	1.59838	1.6001	22759
2011-02-14	12:00	1.60009	1.60372	1.59813	1.5994	26274
2011-02-14	16:00	1.5994	1.60418	1.59921	1.60341	16011
2011-02-14	20:00	1.6034	1.60421	1.60218	1.60245	5891
2011-02-15	00:00	1.60234	1.60619	1.60232	1.60547	14647
2011-02-15	04:00	1.60547	1.60607	1.60073	1.60092	17936
2011-02-15	08:00	1.60092	1.61333	1.60087	1.61186	34669
2011-02-15	12:00	1.61188	1.61713	1.61143	1.61606	32678
2011-02-15	16:00	1.61608	1.61612	1.61186	1.61303	14890
2011-02-15	20:00	1.61302	1.61402	1.61191	1.61336	6980
2011-02-16	00:00	1.6132	1.61645	1.61228	1.61555	13262
2011-02-16	04:00	1.61555	1.61854	1.61406	1.61768	19756
2011-02-16	08:00	1.61769	1.61798	1.60384	1.60617	26016
2011-02-16	12:00	1.60614	1.60628	1.59854	1.60399	29537
2011-02-16	16:00	1.60399	1.61116	1.60355	1.6094	25386
2011-02-16	20:00	1.60943	1.61131	1.60837	1.60903	8282
2011-02-17	00:00	1.60897	1.61185	1.60878	1.61065	12687
2011-02-17	04:00	1.61065	1.612	1.60906	1.6105	15557
2011-02-17	08:00	1.6105	1.61468	1.60754	1.61156	23772
2011-02-17	12:00	1.61163	1.61764	1.61131	1.61507	28406
2011-02-17	16:00	1.61509	1.61863	1.61472	1.61717	18019
2011-02-17	20:00	1.61713	1.61855	1.61626	1.61756	8049
2011-02-18	00:00	1.61753	1.61771	1.61603	1.61735	10185
2011-02-18	04:00	1.61736	1.62083	1.61477	1.62007	14588
2011-02-18	08:00	1.62007	1.62291	1.61769	1.62045	25246
2011-02-18	12:00	1.62045	1.62467	1.6193	1.62076	28842
2011-02-18	16:00	1.62076	1.62635	1.62053	1.6245	16682
2011-02-18	20:00	1.62447	1.62555	1.6228	1.62485	4020
2011-02-20	20:00	1.62535	1.62588	1.62403	1.62475	3504
2011-02-21	00:00	1.62471	1.62522	1.62279	1.62297	12451
2011-02-21	04:00	1.62298	1.6248	1.62171	1.62322	10721
2011-02-21	08:00	1.62319	1.62398	1.62039	1.621	15015
2011-02-21	12:00	1.62101	1.6237	1.62075	1.62191	12934
2011-02-21	16:00	1.6219	1.62417	1.62108	1.62209	8254
2011-02-21	20:00	1.62209	1.6228	1.62106	1.62276	3524
2011-02-22	00:00	1.62276	1.62281	1.61511	1.61612	23217
2011-02-22	04:00	1.61618	1.61782	1.61318	1.61505	20380
2011-02-22	08:00	1.61505	1.61794	1.61319	1.61505	27414
2011-02-22	12:00	1.61509	1.61981	1.61468	1.61789	26357
2011-02-22	16:00	1.61789	1.61809	1.61005	1.61452	20833
2011-02-22	20:00	1.61451	1.61658	1.61274	1.6158	8220
2011-02-23	00:00	1.61558	1.619	1.61558	1.6175	18705
2011-02-23	04:00	1.6175	1.62286	1.61683	1.61964	16816
2011-02-23	08:00	1.61964	1.62735	1.61917	1.62436	24281
2011-02-23	12:00	1.62436	1.62629	1.62171	1.62375	28868
2011-02-23	16:00	1.62376	1.6241	1.61804	1.62006	20576
2011-02-23	20:00	1.62006	1.62335	1.61983	1.62326	6697
2011-02-24	00:00	1.62302	1.62546	1.62227	1.62436	7460
2011-02-24	04:00	1.62438	1.62453	1.61432	1.61432	16504
2011-02-24	08:00	1.61432	1.62148	1.61424	1.61535	28663
2011-02-24	12:00	1.61536	1.62138	1.60846	1.6111	31083
2011-02-24	16:00	1.61105	1.61421	1.61017	1.61392	16947
2011-02-24	20:00	1.61392	1.61467	1.61309	1.61427	7991
2011-02-25	00:00	1.61418	1.61534	1.612	1.6147	8944
2011-02-25	04:00	1.61475	1.61607	1.6121	1.6134	11130
2011-02-25	08:00	1.61338	1.61526	1.60684	1.60959	26261
2011-02-25	12:00	1.60959	1.61083	1.60304	1.60724	29321
2011-02-25	16:00	1.60724	1.61016	1.60584	1.60989	13422
2011-02-25	20:00	1.60989	1.61182	1.60953	1.6116	3857
2011-02-27	20:00	1.60984	1.61119	1.60799	1.60967	4263
2011-02-28	00:00	1.6096	1.60998	1.60714	1.60884	12262
2011-02-28	04:00	1.60885	1.61519	1.60884	1.60904	17184
2011-02-28	08:00	1.60901	1.62423	1.60901	1.62326	27919
2011-02-28	12:00	1.6233	1.62712	1.62173	1.62648	30511
2011-02-28	16:00	1.62643	1.62762	1.62438	1.62675	19721
2011-02-28	20:00	1.62677	1.62692	1.6252	1.62684	7286
2011-03-01	00:00	1.62676	1.62985	1.62587	1.62686	15402
2011-03-01	04:00	1.6269	1.62878	1.62527	1.62854	16052
2011-03-01	08:00	1.62847	1.63283	1.62641	1.62762	29874
2011-03-01	12:00	1.62761	1.63125	1.62523	1.63078	32005
2011-03-01	16:00	1.6308	1.63286	1.62506	1.62613	17932
2011-03-01	20:00	1.6261	1.62754	1.62525	1.62543	9153
2011-03-02	00:00	1.62543	1.62642	1.62229	1.6237	12283
2011-03-02	04:00	1.6237	1.6247	1.62147	1.62373	12204
2011-03-02	08:00	1.62374	1.63185	1.62167	1.63151	25349
2011-03-02	12:00	1.6315	1.6344	1.62713	1.63226	28615
2011-03-02	16:00	1.63226	1.63361	1.63046	1.63291	13200
2011-03-02	20:00	1.63289	1.63316	1.63155	1.63287	5966
2011-03-03	00:00	1.63287	1.63327	1.63117	1.6331	9275
2011-03-03	04:00	1.6331	1.63313	1.63048	1.63167	11720
2011-03-03	08:00	1.63168	1.63336	1.62609	1.62759	21733
2011-03-03	12:00	1.62759	1.63158	1.62546	1.62793	38733
2011-03-03	16:00	1.62795	1.62799	1.6253	1.62737	11750
2011-03-03	20:00	1.62738	1.62835	1.62663	1.62747	7357
2011-03-04	00:00	1.62744	1.62907	1.6273	1.62794	9276
2011-03-04	04:00	1.62794	1.62901	1.62679	1.62841	9922
2011-03-04	08:00	1.62841	1.62942	1.62349	1.6288	20500
2011-03-04	12:00	1.6288	1.63051	1.62354	1.62639	36724
2011-03-04	16:00	1.62642	1.62707	1.62381	1.62606	13927
2011-03-04	20:00	1.62605	1.62786	1.62591	1.62675	3152
2011-03-06	20:00	1.6264	1.62815	1.62637	1.62643	2274
2011-03-07	00:00	1.6263	1.62641	1.62435	1.62519	7432
2011-03-07	04:00	1.62519	1.62667	1.62391	1.62567	9412
2011-03-07	08:00	1.62565	1.63418	1.62543	1.63194	19768
2011-03-07	12:00	1.63196	1.63244	1.62134	1.62312	24333
2011-03-07	16:00	1.62312	1.62318	1.61825	1.62011	14109
2011-03-07	20:00	1.62011	1.62057	1.61907	1.61952	5444
2011-03-08	00:00	1.61941	1.62083	1.61842	1.62038	9019
2011-03-08	04:00	1.62038	1.62079	1.61712	1.61834	12956
2011-03-08	08:00	1.61835	1.62028	1.61657	1.61856	18070
2011-03-08	12:00	1.61856	1.61872	1.61254	1.61563	26521
2011-03-08	16:00	1.61573	1.61664	1.61425	1.61588	12525
2011-03-08	20:00	1.61588	1.61679	1.615	1.61592	5217
2011-03-09	00:00	1.61581	1.61651	1.6145	1.61582	6606
2011-03-09	04:00	1.6158	1.6181	1.61402	1.61727	6586
2011-03-09	08:00	1.61728	1.62631	1.61376	1.62211	16458
2011-03-09	12:00	1.62213	1.62429	1.61655	1.62136	24191
2011-03-09	16:00	1.62136	1.62173	1.61905	1.61908	13450
2011-03-09	20:00	1.61905	1.62095	1.61905	1.6201	5832
2011-03-10	00:00	1.62015	1.62129	1.61859	1.61872	8459
2011-03-10	04:00	1.6187	1.61872	1.61446	1.61539	17028
2011-03-10	08:00	1.61539	1.61971	1.61223	1.6189	23722
2011-03-10	12:00	1.6189	1.6189	1.60441	1.60449	30428
2011-03-10	16:00	1.60448	1.60681	1.60384	1.60505	16775
2011-03-10	20:00	1.60506	1.60655	1.60412	1.60644	6570
2011-03-11	00:00	1.60647	1.60779	1.60581	1.60722	9509
2011-03-11	04:00	1.60723	1.60758	1.60252	1.60262	14844
2011-03-11	08:00	1.60265	1.60608	1.59766	1.59935	26091
2011-03-11	12:00	1.59935	1.60463	1.59852	1.60145	27451
2011-03-11	16:00	1.60142	1.6078	1.60135	1.60683	16968
2011-03-11	20:00	1.60685	1.60871	1.60673	1.60774	3519
2011-03-13	20:00	1.60926	1.60967	1.60627	1.60681	11749
2011-03-14	00:00	1.60666	1.60754	1.60503	1.6054	17209
2011-03-14	04:00	1.60542	1.60782	1.60269	1.60484	17391
2011-03-14	08:00	1.60494	1.61214	1.60309	1.6104	24105
2011-03-14	12:00	1.6104	1.61824	1.6092	1.61783	25992
2011-03-14	16:00	1.61786	1.61989	1.61642	1.61824	11462
2011-03-14	20:00	1.61823	1.6185	1.61658	1.61705	6424
2011-03-15	00:00	1.6169	1.61843	1.6118	1.61199	20672
2011-03-15	04:00	1.61195	1.61377	1.60498	1.60659	23301
2011-03-15	08:00	1.60659	1.60876	1.59777	1.60156	38521
2011-03-15	12:00	1.60156	1.60768	1.59839	1.60632	40258
2011-03-15	16:00	1.60628	1.61037	1.60626	1.60788	26941
2011-03-15	20:00	1.60784	1.60885	1.60669	1.60702	12504
2011-03-16	00:00	1.60669	1.60816	1.60477	1.60578	15669
2011-03-16	04:00	1.60578	1.61201	1.60505	1.60873	19340
2011-03-16	08:00	1.60873	1.6131	1.60532	1.60823	28755
2011-03-16	12:00	1.60822	1.61182	1.60201	1.60271	39321
2011-03-16	16:00	1.60273	1.60422	1.59857	1.60213	30964
2011-03-16	20:00	1.60213	1.60494	1.59789	1.5989	16958
2011-03-17	00:00	1.59889	1.60206	1.59826	1.60088	21621
2011-03-17	04:00	1.60085	1.60816	1.60025	1.60555	20444
2011-03-17	08:00	1.60555	1.61701	1.60413	1.61286	32727
2011-03-17	12:00	1.61284	1.61489	1.6097	1.61422	32072
2011-03-17	16:00	1.61419	1.61602	1.61259	1.61378	18299
2011-03-17	20:00	1.6138	1.61451	1.61181	1.61451	10919
2011-03-18	00:00	1.61437	1.6191	1.60978	1.61705	33531
2011-03-18	04:00	1.61705	1.61869	1.61042	1.61098	22238
2011-03-18	08:00	1.61098	1.61649	1.60601	1.61591	35805
2011-03-18	12:00	1.61595	1.61891	1.61483	1.61854	24814
2011-03-18	16:00	1.61851	1.62561	1.61813	1.62225	16057
2011-03-18	20:00	1.62227	1.62389	1.62214	1.62316	2389
2011-03-20	20:00	1.62424	1.62483	1.6211	1.62209	4807
2011-03-21	00:00	1.62209	1.62286	1.62033	1.62098	11964
2011-03-21	04:00	1.62098	1.62517	1.62043	1.62395	13671
2011-03-21	08:00	1.62395	1.62758	1.62299	1.62656	21078
2011-03-21	12:00	1.62656	1.62943	1.62499	1.6274	26907
2011-03-21	16:00	1.62739	1.63277	1.62711	1.63127	13606
2011-03-21	20:00	1.63122	1.63122	1.62989	1.63068	5688
2011-03-22	00:00	1.6307	1.63159	1.63025	1.63057	8989
2011-03-22	04:00	1.63057	1.63233	1.62919	1.63151	13492
2011-03-22	08:00	1.63153	1.6401	1.6315	1.63749	27913
2011-03-22	12:00	1.63751	1.6391	1.63643	1.63862	24812
2011-03-22	16:00	1.63864	1.63937	1.6366	1.63775	11307
2011-03-22	20:00	1.63775	1.63832	1.6352	1.63575	6533
2011-03-23	00:00	1.63577	1.63723	1.63429	1.63686	14456
2011-03-23	04:00	1.63686	1.63866	1.63395	1.63556	16031
2011-03-23	08:00	1.63557	1.63733	1.62652	1.62683	29948
2011-03-23	12:00	1.62683	1.62853	1.62183	1.62449	29969
2011-03-23	16:00	1.62449	1.62571	1.62325	1.6236	12708
2011-03-23	20:00	1.6236	1.62516	1.62269	1.62465	8539
2011-03-24	00:00	1.62452	1.62671	1.62332	1.62346	13687
2011-03-24	04:00	1.62346	1.62417	1.62002	1.62163	12714
2011-03-24	08:00	1.62159	1.62318	1.61483	1.61809	27565
2011-03-24	12:00	1.61809	1.62172	1.61351	1.61588	29878
2011-03-24	16:00	1.61594	1.61641	1.60855	1.6104	17965
2011-03-24	20:00	1.61039	1.6127	1.6101	1.61181	7021
2011-03-25	00:00	1.61184	1.61216	1.6098	1.61146	15291
2011-03-25	04:00	1.61144	1.61419	1.61026	1.61317	15086
2011-03-25	08:00	1.61316	1.61322	1.60599	1.61029	28597
2011-03-25	12:00	1.61029	1.61037	1.60521	1.60851	25599
2011-03-25	16:00	1.60851	1.60872	1.6007	1.60181	22821
2011-03-25	20:00	1.60182	1.6046	1.60169	1.60421	2595
2011-03-27	20:00	1.6001	1.60181	1.59752	1.60116	4852
2011-03-28	00:00	1.6009	1.60196	1.6	1.60119	11226
2011-03-28	04:00	1.60119	1.60218	1.59567	1.5983	18803
2011-03-28	08:00	1.59831	1.59939	1.59365	1.59788	23398
2011-03-28	12:00	1.59788	1.6038	1.5972	1.60213	27628
2011-03-28	16:00	1.60211	1.60284	1.5991	1.59923	8635
2011-03-28	20:00	1.59923	1.59996	1.598	1.598	5587
2011-03-29	00:00	1.59796	1.60068	1.59748	1.60035	11363
2011-03-29	04:00	1.60035	1.60426	1.60029	1.60134	19690
2011-03-29	08:00	1.60134	1.6037	1.59556	1.59558	25493
2011-03-29	12:00	1.59556	1.59953	1.59421	1.59811	31001
2011-03-29	16:00	1.59811	1.60019	1.5974	1.59951	13701
2011-03-29	20:00	1.59952	1.60204	1.59941	1.60181	5941
2011-03-30	00:00	1.60183	1.60242	1.59782	1.59948	18762
2011-03-30	04:00	1.59946	1.60537	1.59894	1.60351	23831
2011-03-30	08:00	1.60352	1.60822	1.60324	1.60327	26209
2011-03-30	12:00	1.60327	1.60633	1.60102	1.60373	28712
2011-03-30	16:00	1.60373	1.60823	1.60373	1.60816	15115
2011-03-30	20:00	1.60819	1.60827	1.60669	1.60812	6887
2011-03-31	00:00	1.6081	1.6112	1.6072	1.60887	14196
2011-03-31	04:00	1.60887	1.61505	1.60856	1.61369	20606
2011-03-31	08:00	1.61368	1.6151	1.60676	1.60889	23756
2011-03-31	12:00	1.60889	1.6089	1.60158	1.6047	33344
2011-03-31	16:00	1.60471	1.60845	1.60402	1.60433	14215
2011-03-31	20:00	1.60433	1.60467	1.60191	1.60225	7627
2011-04-01	00:00	1.60214	1.60488	1.60198	1.60342	13836
2011-04-01	04:00	1.60344	1.60826	1.60344	1.60693	16335
2011-04-01	08:00	1.60693	1.60764	1.60085	1.60496	23235
2011-04-01	12:00	1.60491	1.61311	1.59719	1.61304	56739
2011-04-01	16:00	1.61302	1.61324	1.61077	1.61145	15807
2011-04-01	20:00	1.61144	1.61231	1.61059	1.61061	2095
2011-04-03	20:00	1.61059	1.61273	1.61019	1.6123	4450
2011-04-04	00:00	1.61225	1.61405	1.6115	1.61342	9084
2011-04-04	04:00	1.61342	1.61765	1.61315	1.61383	17474
2011-04-04	08:00	1.61382	1.61592	1.612	1.61518	16355
2011-04-04	12:00	1.61518	1.61764	1.61138	1.6127	25983
2011-04-04	16:00	1.6127	1.61324	1.61072	1.61248	8856
2011-04-04	20:00	1.61248	1.61432	1.61079	1.61129	6930
2011-04-05	00:00	1.61123	1.6131	1.61069	1.61172	11721
2011-04-05	04:00	1.6117	1.6165	1.60905	1.61508	18672
2011-04-05	08:00	1.61513	1.62502	1.61451	1.62387	22189
2011-04-05	12:00	1.62387	1.62835	1.62212	1.62808	30536
2011-04-05	16:00	1.6281	1.62969	1.62761	1.6277	18411
2011-04-05	20:00	1.62784	1.63047	1.6278	1.63037	7631
2011-04-06	00:00	1.6304	1.63389	1.62991	1.6333	14314
2011-04-06	04:00	1.6333	1.63636	1.6324	1.63304	23758
2011-04-06	08:00	1.63304	1.63504	1.62652	1.62929	24630
2011-04-06	12:00	1.62929	1.63258	1.62568	1.63125	30431
2011-04-06	16:00	1.63122	1.63405	1.63055	1.6333	10821
2011-04-06	20:00	1.63329	1.63367	1.6319	1.63224	5270
